OG0007659			sp|P28721|GLTF_ECOLI			
OG0007660			sp|P31063|YEDD_ECOLI			
OG0007661			sp|P31130|YDEI_ECOLI			
OG0007662			sp|P31433|YICH_ECOLI			
OG0007663			sp|P31437|YICL_ECOLI			
OG0007664			sp|P31446|YIDI_ECOLI			
OG0007665			sp|P31456|CBRA_ECOLI			
OG0007666			sp|P31468|CBRB_ECOLI			
OG0007667			sp|P31470|YIEK_ECOLI			
OG0007668			sp|P31827|YDDB_ECOLI			
OG0007669			sp|P32051|YDEK_ECOLI			
OG0007670			sp|P32139|YIHR_ECOLI			
OG0007671			sp|P32152|FRVR_ECOLI			
OG0007672			sp|P32709|NRFD_ECOLI			
OG0007673			sp|P33349|YEHM_ECOLI			
OG0007674			sp|P33353|YEHQ_ECOLI			
OG0007675			sp|P33354|YEHR_ECOLI			
OG0007676			sp|P33554|PPDA_ECOLI			
OG0007677			sp|P33634|YFIE_ECOLI			
OG0007678			sp|P33666|YDBA_ECOLI			
OG0007679			sp|P33997|ALPA_ECOLI			
OG0007680			sp|P34209|YDCF_ECOLI			
OG0007681			sp|P36646|HOFC_ECOLI			
OG0007682			sp|P36881|YADI_ECOLI			
OG0007683			sp|P36930|GATR_ECOLI			
OG0007684			sp|P37005|LAST_ECOLI			
OG0007685			sp|P37056|YAEF_ECOLI			
OG0007686			sp|P37057|OGRK_ECOLI			
OG0007687			sp|P37325|YBCH_ECOLI			
OG0007688			sp|P37342|YJJI_ECOLI			
OG0007689			sp|P37630|YHIM_ECOLI			
OG0007690			sp|P37655|BCSQP_ECOLI			
OG0007691			sp|P37663|YHJY_ECOLI			
OG0007692			sp|P37682|YIAU_ECOLI			
OG0007693			sp|P37748|WZY_ECOLI			
OG0007694			sp|P38392|SIEB_ECOLI			
OG0007695			sp|P39187|YTFJ_ECOLI			
OG0007696			sp|P39263|YFCC_ECOLI			
OG0007697			sp|P39284|YJEO_ECOLI			
OG0007698			sp|P39336|YJGL_ECOLI			
OG0007699			sp|P39349|YJGX_ECOLI			
OG0007700			sp|P39361|SGCR_ECOLI			
OG0007701			sp|P39367|YJHP_ECOLI			
OG0007702			sp|P39368|YJHQ_ECOLI			
OG0007703			sp|P39369|YJHR_ECOLI			
OG0007704			sp|P39379|YJIH_ECOLI			
OG0007705			sp|P39383|YJIL_ECOLI			
OG0007706			sp|P39384|YJIM_ECOLI			
OG0007707			sp|P39393|YJIV_ECOLI			
OG0007708			sp|P39901|YBFI_ECOLI			
OG0007709			sp|P42603|YGJV_ECOLI			
OG0007710			sp|P45546|YHFT_ECOLI			
OG0007711			sp|P45566|YHDT_ECOLI			
OG0007712			sp|P45757|GSPC_ECOLI			
OG0007713			sp|P45771|YRDD_ECOLI			
OG0007714			sp|P45848|YCIQ_ECOLI			
OG0007715			sp|P46119|YBJC_ECOLI			
OG0007716			sp|P46122|YAJI_ECOLI			
OG0007717			sp|P46141|YGBE_ECOLI			
OG0007718			sp|P52007|YECM_ECOLI			
OG0007719			sp|P52044|YGFI_ECOLI			
OG0007720			sp|P52107|CSGC_ECOLI			
OG0007721			sp|P52133|YFJR_ECOLI			
OG0007722			sp|P60995|LPHI_ECOLI			
OG0007723			sp|P62522|LPID_ECOLI			
OG0007724			sp|P63264|CBPM_ECOLI			
OG0007725			sp|P64439|YBJM_ECOLI			
OG0007726			sp|P64442|YCEO_ECOLI			
OG0007727			sp|P64455|YDCY_ECOLI			
OG0007728			sp|P64481|YDJM_ECOLI			
OG0007729			sp|P64496|YOAG_ECOLI			
OG0007730			sp|P64503|YEBV_ECOLI			
OG0007731			sp|P64506|YEBY_ECOLI			
OG0007732			sp|P64508|YOBF_ECOLI			
OG0007733			sp|P64515|YECN_ECOLI			
OG0007734			sp|P64519|YODD_ECOLI			
OG0007735			sp|P64545|YFGG_ECOLI			
OG0007736			sp|P64567|YQGB_ECOLI			
OG0007737			sp|P65290|YFGH_ECOLI			
OG0007738			sp|P65807|YGEY_ECOLI			
OG0007739			sp|P67553|YNFC_ECOLI			
OG0007740			sp|P67601|YOBD_ECOLI			
OG0007741			sp|P68661|YBCO_ECOLI			
OG0007742			sp|P71237|WCAC_ECOLI			
OG0007743			sp|P71238|WCAD_ECOLI			
OG0007744			sp|P71239|WCAE_ECOLI			
OG0007745			sp|P71242|WCAK_ECOLI			
OG0007746			sp|P71244|WCAM_ECOLI			
OG0007747			sp|P75697|YAIX_ECOLI			
OG0007748			sp|P75734|CHIQ_ECOLI			
OG0007749			sp|P75828|YBJD_ECOLI			
OG0007750			sp|P75885|GFCA_ECOLI			
OG0007751			sp|P75955|YCFT_ECOLI			
OG0007752			sp|P75961|YCFZ_ECOLI			
OG0007753			sp|P75970|VXIS_ECOLI			
OG0007754			sp|P75971|YMFH_ECOLI			
OG0007755			sp|P75991|YCGZ_ECOLI			
OG0007756			sp|P75992|YMGA_ECOLI			
OG0007757			sp|P76034|YCIT_ECOLI			
OG0007758			sp|P76057|YDAQ_ECOLI			
OG0007759			sp|P76064|YDAT_ECOLI			
OG0007760			sp|P76100|YDCK_ECOLI			
OG0007761			sp|P76116|YNCE_ECOLI			
OG0007762			sp|P76117|YNCG_ECOLI			
OG0007763			sp|P76127|BDM_ECOLI			
OG0007764			sp|P76138|YNEL_ECOLI			
OG0007765			sp|P76161|REQ2_ECOLI			
OG0007766			sp|P76164|YDFW_ECOLI			
OG0007767			sp|P76170|YNFB_ECOLI			
OG0007768			sp|P76176|YDGD_ECOLI			
OG0007769			sp|P76180|YDGK_ECOLI			
OG0007770			sp|P76220|YDJY_ECOLI			
OG0007771			sp|P76221|YDJZ_ECOLI			
OG0007772			sp|P76223|YNJB_ECOLI			
OG0007773			sp|P76228|YNJI_ECOLI			
OG0007774			sp|P76297|FLHE_ECOLI			
OG0007775			sp|P76361|YEER_ECOLI			
OG0007776			sp|P76419|YEGV_ECOLI			
OG0007777			sp|P76471|YFAZ_ECOLI			
OG0007778			sp|P76483|YFBM_ECOLI			
OG0007779			sp|P76509|YFDM_ECOLI			
OG0007780			sp|P76514|YFDR_ECOLI			
OG0007781			sp|P76520|YFDX_ECOLI			
OG0007782			sp|P76538|YFEZ_ECOLI			
OG0007783			sp|P76573|YFGI_ECOLI			
OG0007784			sp|P76616|YGAQ_ECOLI			
OG0007785			sp|P76639|YGEH_ECOLI			
OG0007786			sp|P77169|YAGJ_ECOLI			
OG0007787			sp|P77199|YAIT_ECOLI			
OG0007788			sp|P77234|YBEQ_ECOLI			
OG0007789			sp|P77330|BORD_ECOLI			
OG0007790			sp|P77354|YAFU_ECOLI			
OG0007791			sp|P77402|YDIP_ECOLI			
OG0007792			sp|P77528|PEAD_ECOLI			
OG0007793			sp|P77539|YDJL_ECOLI			
OG0007794			sp|P77609|FLXA_ECOLI			
OG0007795			sp|P77694|ECPD_ECOLI			
OG0007796			sp|P77698|YBCK_ECOLI			
OG0007797			sp|P77713|YAGH_ECOLI			
OG0007798			sp|P77739|KT3K_ECOLI			
OG0007799			sp|P77802|ECPC_ECOLI			
OG0007800			sp|P77808|CINAL_ECOLI			
OG0007801			sp|Q2EES1|YNID_ECOLI			
OG0007802			sp|Q2EES6|YOHO_ECOLI			
OG0007803			sp|Q2EET0|YPDJ_ECOLI			
OG0007804			sp|Q2EET2|YPFN_ECOLI			
OG0007805			sp|Q46755|SIRB2_ECOLI			
OG0007806			sp|Q46791|YGEK_ECOLI			
OG0007807			sp|Q46795|YGEO_ECOLI			
OG0007808			sp|Q46797|YGEQ_ECOLI			
OG0007809			sp|Q46812|SSNA_ECOLI			
OG0007810			sp|Q46832|YGHD_ECOLI			
OG0007811			sp|Q46834|YGHF_ECOLI			
OG0007812			sp|Q46835|YGHG_ECOLI			
OG0007813			sp|Q46841|YGHQ_ECOLI			
OG0007814			sp|Q46867|YGIZ_ECOLI			
OG0007815			sp|Q46907|YGCQ_ECOLI			
OG0007816			sp|Q46942|YQEI_ECOLI			
OG0007817			sp|Q47153|LFHA_ECOLI			
OG0007818			sp|Q47154|LAFU_ECOLI			
OG0007819			sp|Q47158|YAFP_ECOLI			
OG0007820			sp|Q47269|YBCN_ECOLI			
OG0007821			sp|Q47274|REQ1_ECOLI			
OG0007822			sp|Q47534|YAIO_ECOLI			
OG0007823			sp|A0A385XJK5|YPAB_ECOLI			
OG0007824			sp|A0A385XJL2|YGDT_ECOLI			
OG0007825			sp|A5A611|YMGI_ECOLI			
OG0007826			sp|A5A612|YMGJ_ECOLI			
OG0007827			sp|A5A613|YCIY_ECOLI			
OG0007828			sp|A5A614|YCIZ_ECOLI			
OG0007829			sp|A5A617|YDGU_ECOLI			
OG0007830			sp|A5A619|YOJO_ECOLI			
OG0007831			sp|A5A621|YPFM_ECOLI			
OG0007832			sp|A5A625|YIBV_ECOLI			
OG0007833			sp|A8DYQ1|YTHA_ECOLI			
OG0007834			sp|C1P5Z9|YMIB_ECOLI			
OG0007835			sp|C1P600|YNBG_ECOLI			
OG0007836			sp|C1P604|YOBI_ECOLI			
OG0007837			sp|C1P606|YOEI_ECOLI			
OG0007838			sp|C1P612|YQCG_ECOLI			
OG0007839			sp|C1P613|YQEL_ECOLI			
OG0007840			sp|C1P614|YQFG_ECOLI			
OG0007841			sp|C1P618|YRBN_ECOLI			
OG0007842			sp|C1P619|ILVX_ECOLI			
OG0007843			sp|C1P620|YSHB_ECOLI			
OG0007844			sp|C1P621|YJEV_ECOLI			
OG0007845			sp|P02338|PRTL_ECOLI			
OG0007846			sp|P07010|REM_ECOLI			
OG0007847			sp|P08370|YGDB_ECOLI			
OG0007848			sp|P0A828|SMG_ECOLI			
OG0007849			sp|P0A8E5|YACL_ECOLI			
OG0007850			sp|P0A8K5|YAEP_ECOLI			
OG0007851			sp|P0AA95|YACC_ECOLI			
OG0007852			sp|P0AAN5|YAIA_ECOLI			
OG0007853			sp|P0AAQ6|YBAA_ECOLI			
OG0007854			sp|P0AAT9|YBEL_ECOLI			
OG0007855			sp|P0AAU2|YBFA_ECOLI			
OG0007856			sp|P0AAU5|YBFB_ECOLI			
OG0007857			sp|P0AAV6|YBGS_ECOLI			
OG0007858			sp|P0AAY4|YBJH_ECOLI			
OG0007859			sp|P0AB03|YCBJ_ECOLI			
OG0007860			sp|P0AB46|YMGD_ECOLI			
OG0007861			sp|P0AB61|YCIN_ECOLI			
OG0007862			sp|P0ACV8|YMJA_ECOLI			
OG0007863			sp|P0ACW2|YDBJ_ECOLI			
OG0007864			sp|P0ACW6|YDCH_ECOLI			
OG0007865			sp|P0AD07|YECF_ECOLI			
OG0007866			sp|P0AD10|YECJ_ECOLI			
OG0007867			sp|P0AD21|YEJG_ECOLI			
OG0007868			sp|P0AD53|YGAC_ECOLI			
OG0007869			sp|P0AD74|LPF2_ECOLI			
OG0007870			sp|P0ADD9|YJJY_ECOLI			
OG0007871			sp|P0ADF0|LPFS_ECOLI			
OG0007872			sp|P0ADK0|YIAF_ECOLI			
OG0007873			sp|P0ADL3|YICN_ECOLI			
OG0007874			sp|P0ADM6|YIDX_ECOLI			
OG0007875			sp|P0ADP9|YIHD_ECOLI			
OG0007876			sp|P0ADS9|YGGN_ECOLI			
OG0007877			sp|P0ADX5|YHFG_ECOLI			
OG0007878			sp|P0AEG8|DSRB_ECOLI			
OG0007879			sp|P0AF56|YJCO_ECOLI			
OG0007880			sp|P0AF59|YJDI_ECOLI			
OG0007881			sp|P0CD93|YMJD_ECOLI			
OG0007882			sp|P0DN74|YTIA_ECOLI			
OG0007883			sp|P0DPM5|YABR_ECOLI			
OG0007884			sp|P0DPM6|YACM_ECOLI			
OG0007885			sp|P0DPM7|YADW_ECOLI			
OG0007886			sp|P0DPM9|YKGV_ECOLI			
OG0007887			sp|P0DPN0|YAHV_ECOLI			
OG0007888			sp|P0DPN1|YKIC_ECOLI			
OG0007889			sp|P0DPN2|YKID_ECOLI			
OG0007890			sp|P0DPN3|YLCJ_ECOLI			
OG0007891			sp|P0DPN4|YLDA_ECOLI			
OG0007892			sp|P0DPN5|YBGU_ECOLI			
OG0007893			sp|P0DPN6|YLIM_ECOLI			
OG0007894			sp|P0DPN7|YMDG_ECOLI			
OG0007895			sp|P0DPN8|YMGK_ECOLI			
OG0007896			sp|P0DPN9|YMGL_ECOLI			
OG0007897			sp|P0DPO0|YMGM_ECOLI			
OG0007898			sp|P0DPO1|YMIC_ECOLI			
OG0007899			sp|P0DPO2|YMJE_ECOLI			
OG0007900			sp|P0DPO3|YNAL_ECOLI			
OG0007901			sp|P0DPO5|YNCO_ECOLI			
OG0007902			sp|P0DPO6|YDDY_ECOLI			
OG0007903			sp|P0DPO7|YNEP_ECOLI			
OG0007904			sp|P0DPO9|YNFR_ECOLI			
OG0007905			sp|P0DPP0|YNFS_ECOLI			
OG0007906			sp|P0DPP1|YNFP_ECOLI			
OG0007907			sp|P0DPP3|YECU_ECOLI			
OG0007908			sp|P0DPP4|YQFH_ECOLI			
OG0007909			sp|P0DPP5|YQFI_ECOLI			
OG0007910			sp|P0DPP6|YQHI_ECOLI			
OG0007911			sp|P0DPP7|YQID_ECOLI			
OG0007912			sp|P0DPP8|YSDD_ECOLI			
OG0007913			sp|P0DSE3|YADX_ECOLI			
OG0007914			sp|P0DSE5|YTIB_ECOLI			
OG0007915			sp|P0DSE6|YBGV_ECOLI			
OG0007916			sp|P0DSE7|YBIE_ECOLI			
OG0007917			sp|P0DSE8|YLJB_ECOLI			
OG0007918			sp|P0DSE9|YCHT_ECOLI			
OG0007919			sp|P0DSF0|YMID_ECOLI			
OG0007920			sp|P0DSF1|YNAN_ECOLI			
OG0007921			sp|P0DSF2|YNCP_ECOLI			
OG0007922			sp|P0DSF3|MGTT_ECOLI			
OG0007923			sp|P0DSF4|YNFU_ECOLI			
OG0007924			sp|P0DSF5|YDGV_ECOLI			
OG0007925			sp|P0DSF6|YECV_ECOLI			
OG0007926			sp|P0DSF7|YOAM_ECOLI			
OG0007927			sp|P0DSF8|YODE_ECOLI			
OG0007928			sp|P0DSF9|EVGL_ECOLI			
OG0007929			sp|P0DSG2|YQGG_ECOLI			
OG0007930			sp|P0DSG3|YQGH_ECOLI			
OG0007931			sp|P0DSG4|YQHJ_ECOLI			
OG0007932			sp|P0DSG5|YQIM_ECOLI			
OG0007933			sp|P0DSG6|YHGO_ECOLI			
OG0007934			sp|P0DSG7|YHGP_ECOLI			
OG0007935			sp|P0DSG8|YHIY_ECOLI			
OG0007936			sp|P0DSG9|YRIA_ECOLI			
OG0007937			sp|P0DSH0|YRIB_ECOLI			
OG0007938			sp|P0DSH1|YSAE_ECOLI			
OG0007939			sp|P0DSH4|YIBY_ECOLI			
OG0007940			sp|P0DSH5|YICU_ECOLI			
OG0007941			sp|P0DSH6|YSDE_ECOLI			
OG0007942			sp|P0DSH7|YSGD_ECOLI			
OG0007943			sp|P0DSH8|YTGA_ECOLI			
OG0007944			sp|P0DSH9|YKIE_ECOLI			
OG0007945			sp|P0DSI0|YTHB_ECOLI			
OG0007946			sp|P0DUW0|YKFO_ECOLI			
OG0007947			sp|P0DUW1|YMGN_ECOLI			
OG0007948			sp|P0DUW2|YNHH_ECOLI			
OG0007949			sp|P0DUW3|YOEJ_ECOLI			
OG0007950			sp|P0DUW4|YPED_ECOLI			
OG0007951			sp|P0DV19|YRFJ_ECOLI			
OG0007952			sp|P0DV20|YTCB_ECOLI			
OG0007953			sp|P0DV21|YTGB_ECOLI			
OG0007954			sp|P0DV22|YTIE_ECOLI			
OG0007955			sp|P0DV23|YTJE_ECOLI			
OG0007956			sp|P11289|YFIL_ECOLI			
OG0007957			sp|P11864|YHAC_ECOLI			
OG0007958			sp|P11865|YHAB_ECOLI			
OG0007959			sp|P15033|RACC_ECOLI			
OG0007960			sp|P21418|YDFC_ECOLI			
OG0007961			sp|P25666|HTRL_ECOLI			
OG0007962			sp|P25728|YGBA_ECOLI			
OG0007963			sp|P28696|YAAI_ECOLI			
OG0007964			sp|P28915|YBFC_ECOLI			
OG0007965			sp|P29009|YDFB_ECOLI			
OG0007966			sp|P29010|YDFD_ECOLI			
OG0007967			sp|P31121|MARB_ECOLI			
OG0007968			sp|P31455|YIDR_ECOLI			
OG0007969			sp|P31991|YDCD_ECOLI			
OG0007970			sp|P32106|YIBG_ECOLI			
OG0007971			sp|P32134|YIHM_ECOLI			
OG0007972			sp|P32151|YIIG_ECOLI			
OG0007973			sp|P32160|YIIQ_ECOLI			
OG0007974			sp|P32680|YJAG_ECOLI			
OG0007975			sp|P32681|YJAH_ECOLI			
OG0007976			sp|P32685|YJBD_ECOLI			
OG0007977			sp|P32690|YJBI_ECOLI			
OG0007978			sp|P32693|YJBL_ECOLI			
OG0007979			sp|P32694|YJBM_ECOLI			
OG0007980			sp|P32700|YJCB_ECOLI			
OG0007981			sp|P32704|YJCF_ECOLI			
OG0007982			sp|P33344|YEHE_ECOLI			
OG0007983			sp|P33347|YEHK_ECOLI			
OG0007984			sp|P33352|YEHP_ECOLI			
OG0007985			sp|P33669|YBBD_ECOLI			
OG0007986			sp|P36661|YCCE_ECOLI			
OG0007987			sp|P36682|YACH_ECOLI			
OG0007988			sp|P37003|YBFG_ECOLI			
OG0007989			sp|P37615|YHHM_ECOLI			
OG0007990			sp|P37635|YHIS_ECOLI			
OG0007991			sp|P38394|YDAE_ECOLI			
OG0007992			sp|P39220|YABP_ECOLI			
OG0007993			sp|P39221|YABQ_ECOLI			
OG0007994			sp|P39267|YJCZ_ECOLI			
OG0007995			sp|P39279|YJEJ_ECOLI			
OG0007996			sp|P39283|YJEN_ECOLI			
OG0007997			sp|P39293|YJFK_ECOLI			
OG0007998			sp|P39295|YJFM_ECOLI			
OG0007999			sp|P39309|YTFA_ECOLI			
OG0008000			sp|P39317|YTFI_ECOLI			
OG0008001			sp|P39351|YJGZ_ECOLI			
OG0008002			sp|P39354|YJHD_ECOLI			
OG0008003			sp|P39390|YJIS_ECOLI			
OG0008004			sp|P39391|YJIT_ECOLI			
OG0008005			sp|P42591|YGJJ_ECOLI			
OG0008006			sp|P42625|YHAL_ECOLI			
OG0008007			sp|P45421|YHCE_ECOLI			
OG0008008			sp|P45505|YFAH_ECOLI			
OG0008009			sp|P45545|YHFS_ECOLI			
OG0008010			sp|P45551|YHFY_ECOLI			
OG0008011			sp|P45552|YHFZ_ECOLI			
OG0008012			sp|P45564|YFEN_ECOLI			
OG0008013			sp|P45736|YCJD_ECOLI			
OG0008014			sp|P45795|YRDB_ECOLI			
OG0008015			sp|P45804|YHGE_ECOLI			
OG0008016			sp|P45807|YBAM_ECOLI			
OG0008017			sp|P46142|YGGM_ECOLI			
OG0008018			sp|P46144|YEDJ_ECOLI			
OG0008019			sp|P46856|YRHA_ECOLI			
OG0008020			sp|P46857|YRHB_ECOLI			
OG0008021			sp|P46879|YQGD_ECOLI			
OG0008022			sp|P46887|YECH_ECOLI			
OG0008023			sp|P52048|YGGP_ECOLI			
OG0008024			sp|P52060|YGGU_ECOLI			
OG0008025			sp|P52123|YFJH_ECOLI			
OG0008026			sp|P52128|YFJM_ECOLI			
OG0008027			sp|P52134|YPJK_ECOLI			
OG0008028			sp|P52138|YFJW_ECOLI			
OG0008029			sp|P52644|HSLJ_ECOLI			
OG0008030			sp|P54901|CSIE_ECOLI			
OG0008031			sp|P55914|YJJZ_ECOLI			
OG0008032			sp|P56257|YKGL_ECOLI			
OG0008033			sp|P56259|YIFN_ECOLI			
OG0008034			sp|P58036|YJBS_ECOLI			
OG0008035			sp|P58037|YRHD_ECOLI			
OG0008036			sp|P58094|YCIX_ECOLI			
OG0008037			sp|P62066|YCEQ_ECOLI			
OG0008038			sp|P62768|YAEH_ECOLI			
OG0008039			sp|P64435|YBCW_ECOLI			
OG0008040			sp|P64445|YNAJ_ECOLI			
OG0008041			sp|P64451|YDCL_ECOLI			
OG0008042			sp|P64459|YNCJ_ECOLI			
OG0008043			sp|P64463|YDFZ_ECOLI			
OG0008044			sp|P64471|YDHI_ECOLI			
OG0008045			sp|P64476|YDIH_ECOLI			
OG0008046			sp|P64479|YDIZ_ECOLI			
OG0008047			sp|P64488|YEAR_ECOLI			
OG0008048			sp|P64490|YOAC_ECOLI			
OG0008049			sp|P64499|YEBO_ECOLI			
OG0008050			sp|P64526|YEEW_ECOLI			
OG0008051			sp|P64536|YEIS_ECOLI			
OG0008052			sp|P64540|YFCL_ECOLI			
OG0008053			sp|P64557|YGFM_ECOLI			
OG0008054			sp|P64562|YQFE_ECOLI			
OG0008055			sp|P64570|YQGC_ECOLI			
OG0008056			sp|P64574|YGHW_ECOLI			
OG0008057			sp|P64610|YRBL_ECOLI			
OG0008058			sp|P64616|YHCO_ECOLI			
OG0008059			sp|P64619|YHDU_ECOLI			
OG0008060			sp|P64622|YHDV_ECOLI			
OG0008061			sp|P64627|YHFL_ECOLI			
OG0008062			sp|P64631|YHFU_ECOLI			
OG0008063			sp|P67338|YOAH_ECOLI			
OG0008064			sp|P67762|YHBP_ECOLI			
OG0008065			sp|P71296|YAGM_ECOLI			
OG0008066			sp|P71297|YAGN_ECOLI			
OG0008067			sp|P75617|YAAW_ECOLI			
OG0008068			sp|P75620|YAAY_ECOLI			
OG0008069			sp|P75684|YAGP_ECOLI			
OG0008070			sp|P75688|Y309_ECOLI			
OG0008071			sp|P75692|YAHM_ECOLI			
OG0008072			sp|P75711|YBBV_ECOLI			
OG0008073			sp|P75717|EXOD_ECOLI			
OG0008074			sp|P75718|REND_ECOLI			
OG0008075			sp|P75737|YBFP_ECOLI			
OG0008076			sp|P75818|YBJP_ECOLI			
OG0008077			sp|P75829|YBJX_ECOLI			
OG0008078			sp|P75910|YCDU_ECOLI			
OG0008079			sp|P75946|YCFL_ECOLI			
OG0008080			sp|P75967|YMFD_ECOLI			
OG0008081			sp|P75968|YMFE_ECOLI			
OG0008082			sp|P75972|YMFI_ECOLI			
OG0008083			sp|P75973|YMFJ_ECOLI			
OG0008084			sp|P75975|CROE_ECOLI			
OG0008085			sp|P75976|YMFL_ECOLI			
OG0008086			sp|P75977|YMFM_ECOLI			
OG0008087			sp|P75978|YMFN_ECOLI			
OG0008088			sp|P75979|YMFR_ECOLI			
OG0008089			sp|P75980|BEEE_ECOLI			
OG0008090			sp|P75982|YMFQ_ECOLI			
OG0008091			sp|P75994|YMGC_ECOLI			
OG0008092			sp|P76012|YCGY_ECOLI			
OG0008093			sp|P76023|YCHS_ECOLI			
OG0008094			sp|P76035|YCIW_ECOLI			
OG0008095			sp|P76061|YDAG_ECOLI			
OG0008096			sp|P76066|YDAW_ECOLI			
OG0008097			sp|P76068|YNAK_ECOLI			
OG0008098			sp|P76096|MOKB_ECOLI			
OG0008099			sp|P76118|YNCH_ECOLI			
OG0008100			sp|P76122|YDDJ_ECOLI			
OG0008101			sp|P76123|YDDK_ECOLI			
OG0008102			sp|P76148|YNEG_ECOLI			
OG0008103			sp|P76150|YNEK_ECOLI			
OG0008104			sp|P76157|YNFN_ECOLI			
OG0008105			sp|P76158|RZPQ_ECOLI			
OG0008106			sp|P76160|YDFR_ECOLI			
OG0008107			sp|P76162|YDFU_ECOLI			
OG0008108			sp|P76163|YDFV_ECOLI			
OG0008109			sp|P76165|YDFX_ECOLI			
OG0008110			sp|P76177|YDGH_ECOLI			
OG0008111			sp|P76196|YDIL_ECOLI			
OG0008112			sp|P76205|ARPB_ECOLI			
OG0008113			sp|P76206|YDIY_ECOLI			
OG0008114			sp|P76208|YNIB_ECOLI			
OG0008115			sp|P76210|YDJO_ECOLI			
OG0008116			sp|P76227|YNJH_ECOLI			
OG0008117			sp|P76239|YOAI_ECOLI			
OG0008118			sp|P76275|YEBW_ECOLI			
OG0008119			sp|P76308|YECR_ECOLI			
OG0008120			sp|P76322|YEDM_ECOLI			
OG0008121			sp|P76349|YEEL_ECOLI			
OG0008122			sp|P76394|YEGJ_ECOLI			
OG0008123			sp|P76396|YEGL_ECOLI			
OG0008124			sp|P76406|YEGR_ECOLI			
OG0008125			sp|P76481|YFBK_ECOLI			
OG0008126			sp|P76484|YFBN_ECOLI			
OG0008127			sp|P76485|YFBO_ECOLI			
OG0008128			sp|P76486|YFBP_ECOLI			
OG0008129			sp|P76505|YFDF_ECOLI			
OG0008130			sp|P76507|YFDI_ECOLI			
OG0008131			sp|P76510|YFDN_ECOLI			
OG0008132			sp|P76512|YFDP_ECOLI			
OG0008133			sp|P76513|YFDQ_ECOLI			
OG0008134			sp|P76515|YFDS_ECOLI			
OG0008135			sp|P76516|YFDT_ECOLI			
OG0008136			sp|P76521|YFDY_ECOLI			
OG0008137			sp|P76537|YFEY_ECOLI			
OG0008138			sp|P76543|YFFL_ECOLI			
OG0008139			sp|P76544|YFFM_ECOLI			
OG0008140			sp|P76545|YFFN_ECOLI			
OG0008141			sp|P76546|YFFO_ECOLI			
OG0008142			sp|P76547|YFFP_ECOLI			
OG0008143			sp|P76548|YFFQ_ECOLI			
OG0008144			sp|P76549|YFFR_ECOLI			
OG0008145			sp|P76550|YFFS_ECOLI			
OG0008146			sp|P76575|YFGJ_ECOLI			
OG0008147			sp|P76585|YPHG_ECOLI			
OG0008148			sp|P76612|YPJB_ECOLI			
OG0008149			sp|P76613|YPJC_ECOLI			
OG0008150			sp|P76692|YZGL_ECOLI			
OG0008151			sp|P77136|YQEK_ECOLI			
OG0008152			sp|P77147|YDHT_ECOLI			
OG0008153			sp|P77148|YDHS_ECOLI			
OG0008154			sp|P77180|YKGH_ECOLI			
OG0008155			sp|P77221|YAHG_ECOLI			
OG0008156			sp|P77301|YBAP_ECOLI			
OG0008157			sp|P77339|YAFT_ECOLI			
OG0008158			sp|P77393|YAHL_ECOLI			
OG0008159			sp|P77460|YBCY_ECOLI			
OG0008160			sp|P77506|YBDJ_ECOLI			
OG0008161			sp|P77564|YDHW_ECOLI			
OG0008162			sp|P77607|YAGL_ECOLI			
OG0008163			sp|P77658|YNAA_ECOLI			
OG0008164			sp|P77688|YLBG_ECOLI			
OG0008165			sp|Q2EEQ3|YAHH_ECOLI			
OG0008166			sp|Q2EER5|YMJC_ECOLI			
OG0008167			sp|Q2EES3|YOEF_ECOLI			
OG0008168			sp|Q2M7M3|YSAB_ECOLI			
OG0008169			sp|Q2M7R5|YIBT_ECOLI			
OG0008170			sp|Q2M7X4|YICS_ECOLI			
OG0008171			sp|Q2MB16|YOBH_ECOLI			
OG0008172			sp|Q46786|YGEF_ECOLI			
OG0008173			sp|Q46789|YGEI_ECOLI			
OG0008174			sp|Q46793|YGEN_ECOLI			
OG0008175			sp|Q46796|YGEP_ECOLI			
OG0008176			sp|Q46809|YQEC_ECOLI			
OG0008177			sp|Q46831|YQGA_ECOLI			
OG0008178			sp|Q46858|YQHG_ECOLI			
OG0008179			sp|Q46943|YQEJ_ECOLI			
OG0008180			sp|Q47138|YDFE_ECOLI			
OG0008181			sp|Q47268|YLCH_ECOLI			
OG0008182			sp|Q47270|NINE_ECOLI			
OG0008183			sp|Q47272|YLCG_ECOLI			
OG0008184			sp|Q47702|YFEK_ECOLI			
OG0008185			sp|Q47710|YQJK_ECOLI			
OG0008186			sp|Q47719|YJHV_ECOLI			
OG0008187			sp|Q6BEX5|YJDP_ECOLI			
OG0008188			sp|Q7DFV3|YMGG_ECOLI			
OG0008189			sp|Q7DFV4|YMDE_ECOLI			
OG0008190			sp|Q9Z3A0|YJGW_ECOLI			
OG0008191				sp|B1MK49|PHY_MYCA9		
OG0008192				sp|B1MB15|M2355_MYCA9		
OG0008193				tr|B1MFL1|B1MFL1_MYCA9		
OG0008194				tr|B1MJD3|B1MJD3_MYCA9		
OG0008195				tr|B1MAE1|B1MAE1_MYCA9		
OG0008196				tr|B1MB45|B1MB45_MYCA9		
OG0008197				tr|B1MBU2|B1MBU2_MYCA9		
OG0008198				tr|B1MCU6|B1MCU6_MYCA9		
OG0008199				tr|B1MD48|B1MD48_MYCA9		
